AnnSales,RestNear,PopulationK,MedIncome,InMall
3335,1,172,37600,1
3291,4,166,63146,1
2471,3,65,40222,0
3219,4,50,52870,1
3059,3,115,53004,1
3057,3,74,39152,1
2998,5,204,66484,0
2896,3,67,61804,1
2816,3,95,37010,1
2790,4,114,57830,1
2737,6,184,28818,1
2735,3,234,38400,1
2692,6,185,38186,0
2541,5,140,42768,1
2507,4,150,30578,1
2471,3,139,43714,1
2440,2,55,41934,0
2438,3,57,33404,0
2377,5,101,45108,0
2343,3,60,40614,0
2305,5,194,38066,0
2192,3,53,37520,1
2161,6,38,29974,0
2158,3,65,26480,0
2111,3,62,38002,0
2101,7,83,45666,0
2067,2,39,32388,1
2051,5,100,40116,0
2025,3,49,33678,0
1972,2,125,33832,0
1970,6,104,48048,0
1968,4,39,29976,1
1825,5,48,30078,0
