location,food,decor,service,totalrating,avgprice
Suburban,21,19,20,60,62
City,24,24,20,68,67
City,22,14,14,50,23
City,27,23,24,74,79
City,20,13,19,52,32
City,19,11,18,48,38
Suburban,21,23,20,64,46
Suburban,19,17,19,55,43
City,21,16,19,56,39
City,16,15,17,48,43
City,20,26,19,65,44
Suburban,23,15,17,55,29
City,22,23,21,66,59
City,21,16,20,57,56
Suburban,19,16,18,53,32
City,25,22,22,69,56
City,22,12,17,51,23
Suburban,21,12,16,49,40
Suburban,22,19,20,61,45
City,17,15,19,51,44
Suburban,23,18,21,62,40
Suburban,21,17,20,58,33
City,23,23,21,67,57
Suburban,19,17,17,53,43
Suburban,22,16,19,57,49
Suburban,21,20,20,61,28
City,19,16,16,51,35
City,24,20,24,68,79
Suburban,19,18,17,54,42
City,19,11,12,42,21
City,23,16,18,57,40
City,19,20,23,62,49
City,19,18,18,55,45
Suburban,23,20,21,64,54
City,25,21,22,68,64
City,20,20,17,57,48
Suburban,18,14,17,49,41
Suburban,24,19,20,63,34
Suburban,22,24,21,67,53
City,18,15,17,50,27
City,22,17,21,60,44
City,23,20,22,65,58
City,21,19,21,61,68
City,22,26,20,68,59
City,18,18,18,54,61
City,23,17,20,60,59
City,22,14,18,54,48
City,24,24,25,73,78
City,19,21,18,58,65
Suburban,20,15,19,54,42
City,22,17,21,60,53
Suburban,22,18,21,61,45
Suburban,20,13,17,50,39
City,21,16,20,57,43
Suburban,24,19,20,63,44
Suburban,19,16,16,51,29
Suburban,22,22,21,65,37
Suburban,23,16,20,59,34
Suburban,18,19,19,56,33
Suburban,18,17,17,52,37
City,22,17,22,61,54
Suburban,22,17,20,59,30
City,19,22,17,58,49
Suburban,21,12,19,52,44
City,15,20,16,51,34
Suburban,22,20,22,64,55
Suburban,20,18,18,56,48
Suburban,18,16,18,52,36
City,22,16,21,59,29
City,22,21,23,66,40
Suburban,19,19,19,57,38
Suburban,24,18,20,62,38
Suburban,25,21,24,70,55
City,24,21,20,65,43
City,20,13,17,50,33
Suburban,18,19,18,55,44
Suburban,22,15,19,56,41
City,18,15,20,53,45
City,23,25,21,69,41
City,20,22,22,64,42
Suburban,20,19,17,56,37
Suburban,24,19,22,65,56
Suburban,24,27,24,75,60
City,21,18,21,60,46
Suburban,17,14,18,49,31
Suburban,23,15,22,60,35
Suburban,24,21,21,66,68
City,25,17,22,64,40
Suburban,21,19,20,60,51
City,23,12,24,59,32
City,21,15,19,55,28
Suburban,19,19,18,56,44
Suburban,26,13,18,57,26
City,19,18,20,57,42
Suburban,21,11,16,48,37
Suburban,27,20,23,70,63
Suburban,24,20,20,64,37
Suburban,19,11,16,46,22
Suburban,23,21,20,64,53
City,24,18,22,64,62
