BC,School1,School2,School3
2500,316,524,2003
31,307,44,2059
15,89,389,1992
46,497,3173,1968
23,84,3661,2147
240,103,3268,1982
5,538,3251,2029
3500,501,3592,1862
7286,374,1013,2086
400,436,630,1802
1090,309,2744,1861
1000,127,1538,1629
2577,427,3085,2043
230,137,251,1907
232,314,3186,2002
64,161,90,2016
130,446,1239,2068
7.5,239,3455,1927
835,39,3808,51
300,236,3946,239
5,27,2565,70
400,170,348,219
1200,205,3783,106
202,529,749,312
230,87,1860,123
216,198,1003,283
225,476,1516,191
300,106,1701,372
213,71,3264,141
984,530,1454,279
144,130,3535,327
394,129,3910,220
25,296,3417,
300,418,3162,
250,306,357,
1768,448,1907,
125,376,2343,
165,446,3696,
220,245,3049,
150,74,2589,
1000,171,2349,
150,171,1601,
159,320,3613,
1010,341,2210,
"1,397",525,2508,
3670,556,1848,
85,309,1242,
"1,605",220,1092,
10,278,2338,
1730,148,444,
250,46,1347,
150,349,2704,
5,92,2493,
220,122,646,
230,43,3482,
143,546,449,
1500,325,3837,
41.52,304,2861,
40,328,2179,
20,8,984,
15,290,126,
1495,198,764,
252,173,3537,
163,372,318,
203.2,512,3591,
"2,000",43,1180,
107,154,1655,
"3,000",145,556,
650,522,3374,
235,18,3278,
379,518,1189,
865,150,1356,
183,486,189,
1690,489,1994,
275,138,3092,
1296,520,2667,
5329,527,668,
1400,234,67,
11,278,4176,
100,21,4765,
40,499,4617,
"2,360",531,4525,
3130,270,4403,
304,101,4038,
200,231,4024,
3000,468,4916,
190,476,4855,
289,196,4839,
176,284,4308,
490,224,4927,
167,133,4248,
"1,300.10",13,4073,
2,187,4303,
219,116,4291,
60,145,4840,
67,116,4962,
400,7,4654,
,510,7291,
,138,7870,
,148,7906,
,382,6517,
,368,6588,
,317,6566,
,87,6753,
,211,7095,
,64,7889,
,480,7851,
,473,6686,
,339,7951,
,164,7821,
,341,7133,
,210,6765,
,468,6533,
,401,6889,
,525,,
,35,,
,522,,
,111,,
,408,,
,435,,
,116,,
,486,,
,223,,
,390,,
,145,,
,534,,
,2,,
,375,,
,315,,
,353,,
,335,,
,82,,
